Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
19,CE,1649,May,,Europe,GHCD-APR-2369,political,An Act of Parliament declaring England a Commonwealth was passed by the Long Parliament.,England Declared a Commonwealth,"May 19, 1649 CE",https://en.wikipedia.org/wiki/May_19,1649-05-19,London,"May 19, 1649",Wikipedia — May 19,exact,Republican government,United Kingdom,Gregorian (date-page convention),complete,,Commonwealth of England,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
19,CE,1743,May,,Europe,GHCD-APR-2370,scientific,Jean-Pierre Christin developed the centigrade temperature scale.,Development of the Centigrade Scale,"May 19, 1743 CE",https://en.wikipedia.org/wiki/May_19,1743-05-19,,"May 19, 1743",Wikipedia — May 19,exact,Measurement,France,Gregorian (date-page convention),complete,Jean-Pierre Christin,,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
19,CE,1776,May,,North America,GHCD-APR-2371,military,A Continental Army garrison surrendered in the Battle of The Cedars.,Battle of The Cedars,"May 19, 1776 CE",https://en.wikipedia.org/wiki/May_19,1776-05-19,The Cedars,"May 19, 1776",Wikipedia — May 19,exact,American Revolutionary War,Canada,Gregorian (date-page convention),complete,,Continental Army,International,"Secondary, community-edited reference",20,verified against date-page source,20,6
19,CE,1780,May,,North America,GHCD-APR-2372,disaster,An unusual darkening of the sky was observed over New England and parts of Canada.,New England's Dark Day,"May 19, 1780 CE",https://en.wikipedia.org/wiki/May_19,1780-05-19,New England,"May 19, 1780",Wikipedia — May 19,exact,Atmospheric phenomenon,United States,Gregorian (date-page convention),complete,,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,6
19,CE,1798,May,,Middle East,GHCD-APR-2373,military,Napoleon Bonaparte and his expedition force left France to invade Egypt.,Napoleon's Expedition to Egypt,"May 19, 1798 CE",https://en.wikipedia.org/wiki/May_19,1798-05-19,,"May 19, 1798",Wikipedia — May 19,exact,Invasion,Egypt,Gregorian (date-page convention),complete,Napoleon Bonaparte,French Republic,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
19,CE,1802,May,,Europe,GHCD-APR-2374,political,Napoleon Bonaparte founded the Legion of Honour.,Founding of the Legion of Honour,"May 19, 1802 CE",https://en.wikipedia.org/wiki/May_19,1802-05-19,,"May 19, 1802",Wikipedia — May 19,exact,State institution,France,Gregorian (date-page convention),complete,Napoleon Bonaparte,French Republic,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
19,CE,1848,May,,North America,GHCD-APR-2375,legal,"Mexico ratified the Treaty of Guadalupe Hidalgo, ending the Mexican-American War and ceding extensive territory to the United States.",Ratification of the Treaty of Guadalupe Hidalgo,"May 19, 1848 CE",https://en.wikipedia.org/wiki/May_19,1848-05-19,,"May 19, 1848",Wikipedia — May 19,exact,Peace treaty,Mexico,Gregorian (date-page convention),complete,,United Mexican States; United States,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
19,CE,1911,May,,North America,GHCD-APR-2376,social,Parks Canada was established as the Dominion Parks Branch under the Department of the Interior.,Establishment of Parks Canada,"May 19, 1911 CE",https://en.wikipedia.org/wiki/May_19,1911-05-19,,"May 19, 1911",Wikipedia — May 19,exact,National parks administration,Canada,Gregorian (date-page convention),complete,,Dominion of Canada,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
19,CE,1919,May,,Middle East,GHCD-APR-2377,political,"Mustafa Kemal Atatürk landed at Samsun, initiating what was later termed the Turkish War of Independence.",Atatürk Lands at Samsun,"May 19, 1919 CE",https://en.wikipedia.org/wiki/May_19,1919-05-19,Samsun,"May 19, 1919",Wikipedia — May 19,exact,National independence movement,Turkey,Gregorian (date-page convention),complete,Mustafa Kemal Atatürk,Ottoman Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
19,CE,1921,May,,North America,GHCD-APR-2378,legal,The United States Congress passed the Emergency Quota Act establishing national quotas on immigration.,Emergency Quota Act,"May 19, 1921 CE",https://en.wikipedia.org/wiki/May_19,1921-05-19,"Washington, D.C.","May 19, 1921",Wikipedia — May 19,exact,Immigration law,United States,Gregorian (date-page convention),complete,,United States Congress,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
19,CE,1961,May,,Global,GHCD-APR-2379,scientific,Venera 1 became the first man-made object to fly by another planet by passing Venus.,Venera 1 Venus Flyby,"May 19, 1961 CE",https://en.wikipedia.org/wiki/May_19,1961-05-19,,"May 19, 1961",Wikipedia — May 19,exact,Planetary exploration,Russia,Gregorian (date-page convention),complete,,Soviet Union,Global,"Secondary, community-edited reference",20,verified against date-page source,20,10
19,CE,1971,May,,Global,GHCD-APR-2380,exploration,Mars 2 was launched by the Soviet Union.,Launch of Mars 2,"May 19, 1971 CE",https://en.wikipedia.org/wiki/May_19,1971-05-19,,"May 19, 1971",Wikipedia — May 19,exact,Mars mission,Russia,Gregorian (date-page convention),complete,,Soviet Union,Global,"Secondary, community-edited reference",20,verified against date-page source,20,8
20,CE,325,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Middle East,GHCD-APR-2381,religious,The First Council of Nicaea is formally opened as the first ecumenical council of the Christian Church.,First Council of Nicaea opens,"May 20, 325 CE",https://en.wikipedia.org/wiki/May_20,0325-05-20,Nicaea,"May 20, 325",Wikipedia — May 20,exact,church council,Turkey,Gregorian (date-page convention),complete,,Christian Church,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
20,CE,685,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2382,military,A Pictish army under King Bridei III decisively defeats invading Northumbrian forces under King Ecgfrith.,Battle of Dun Nechtain,"May 20, 685 CE",https://en.wikipedia.org/wiki/May_20,0685-05-20,Dun Nechtain,"May 20, 685",Wikipedia — May 20,exact,battle,United Kingdom,Gregorian (date-page convention),complete,Bridei III; Ecgfrith,Pictish kingdom; Northumbria,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
20,CE,1202,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Middle East,GHCD-APR-2383,disaster,A major earthquake hits Syria and is widely felt between Sicily and Iraq.,Syria earthquake,"May 20, 1202 CE",https://en.wikipedia.org/wiki/May_20,1202-05-20,Syria,"May 20, 1202",Wikipedia — May 20,exact,earthquake,Syria,Gregorian (date-page convention),complete,,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
20,CE,1217,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2384,military,"William Marshal defeats Prince Louis of France near Lincoln, England.",Second Battle of Lincoln,"May 20, 1217 CE",https://en.wikipedia.org/wiki/May_20,1217-05-20,Lincoln,"May 20, 1217",Wikipedia — May 20,exact,battle,United Kingdom,Gregorian (date-page convention),complete,William Marshal; Prince Louis of France,Kingdom of England,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
20,CE,1497,May,Other documents give a May 2 date; Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2385,exploration,John Cabot sets sail from Bristol aboard the Matthew seeking a route to the west.,John Cabot begins westward voyage,"May 20, 1497 CE",https://en.wikipedia.org/wiki/May_20,1497-05-20,Bristol,"May 20, 1497",Wikipedia — May 20,disputed,voyage,United Kingdom,Gregorian (date-page convention),complete,John Cabot,Kingdom of England,International,"Secondary, community-edited reference",20,verified against date-page source,20,7
20,CE,1498,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Asia,GHCD-APR-2386,exploration,Vasco da Gama arrives at Kozhikode and discovers the sea route to India.,Vasco da Gama reaches India,"May 20, 1498 CE",https://en.wikipedia.org/wiki/May_20,1498-05-20,Kozhikode,"May 20, 1498",Wikipedia — May 20,exact,maritime route,India,Gregorian (date-page convention),complete,Vasco da Gama,Kingdom of Portugal,Global,"Secondary, community-edited reference",20,verified against date-page source,20,10
20,CE,1570,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2387,cultural,"Abraham Ortelius issues Theatrum Orbis Terrarum, described as the first modern atlas.",First modern atlas issued,"May 20, 1570 CE",https://en.wikipedia.org/wiki/May_20,1570-05-20,,"May 20, 1570",Wikipedia — May 20,exact,cartography,Belgium,Gregorian (date-page convention),complete,Abraham Ortelius,,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
20,CE,1609,May,,Europe,GHCD-APR-2388,cultural,"Shakespeare's sonnets are first published in London, perhaps illicitly, by Thomas Thorpe.",Shakespeare's sonnets published,"May 20, 1609 CE",https://en.wikipedia.org/wiki/May_20,1609-05-20,London,"May 20, 1609",Wikipedia — May 20,disputed,literature,United Kingdom,Gregorian (date-page convention),complete,William Shakespeare; Thomas Thorpe,,Global,"Secondary, community-edited reference",20,verified against date-page source,20,9
20,CE,1631,May,,Europe,GHCD-APR-2389,military,Forces of the Holy Roman Empire seize Magdeburg and massacre most of its inhabitants.,Sack of Magdeburg,"May 20, 1631 CE",https://en.wikipedia.org/wiki/May_20,1631-05-20,Magdeburg,"May 20, 1631",Wikipedia — May 20,exact,massacre,Germany,Gregorian (date-page convention),complete,,Holy Roman Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
20,CE,1802,May,,Europe,GHCD-APR-2390,legal,Napoleon Bonaparte reinstates slavery in the French colonies by the Law of 20 May 1802.,Slavery reinstated in French colonies,"May 20, 1802 CE",https://en.wikipedia.org/wiki/May_20,1802-05-20,,"May 20, 1802",Wikipedia — May 20,exact,colonial slavery,France,Gregorian (date-page convention),complete,Napoleon Bonaparte,French Republic,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
20,CE,1862,May,,North America,GHCD-APR-2391,legal,"Abraham Lincoln signs the Homestead Act, opening eighty-four million acres of public land to settlers.",Homestead Act signed,"May 20, 1862 CE",https://en.wikipedia.org/wiki/May_20,1862-05-20,"Washington, D.C.","May 20, 1862",Wikipedia — May 20,exact,land law,United States,Gregorian (date-page convention),complete,Abraham Lincoln,United States,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
20,CE,1873,May,,North America,GHCD-APR-2392,technology,Levi Strauss and Jacob Davis receive a United States patent for blue jeans with copper rivets.,Blue-jeans rivet patent granted,"May 20, 1873 CE",https://en.wikipedia.org/wiki/May_20,1873-05-20,,"May 20, 1873",Wikipedia — May 20,exact,textile invention,United States,Gregorian (date-page convention),complete,Levi Strauss; Jacob Davis,United States,Global,"Secondary, community-edited reference",20,verified against date-page source,20,8
20,CE,1875,May,,Europe,GHCD-APR-2393,scientific,"Seventeen nations sign the Metre Convention, leading to the establishment of the International System of Units.",Metre Convention signed,"May 20, 1875 CE",https://en.wikipedia.org/wiki/May_20,1875-05-20,Paris,"May 20, 1875",Wikipedia — May 20,exact,measurement standards,France,Gregorian (date-page convention),complete,,Metre Convention signatory nations,Global,"Secondary, community-edited reference",20,verified against date-page source,20,9
20,CE,1882,May,,Europe,GHCD-APR-2394,political,"The German Empire, Austria-Hungary, and the Kingdom of Italy form the Triple Alliance.",Triple Alliance formed,"May 20, 1882 CE",https://en.wikipedia.org/wiki/May_20,1882-05-20,,"May 20, 1882",Wikipedia — May 20,exact,military alliance,Germany,Gregorian (date-page convention),complete,,German Empire; Austria-Hungary; Kingdom of Italy,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
20,CE,1883,May,,Asia,GHCD-APR-2395,disaster,"Krakatoa begins to erupt before exploding three months later and killing more than 36,000 people.",Krakatoa eruption begins,"May 20, 1883 CE",https://en.wikipedia.org/wiki/May_20,1883-05-20,Krakatoa,"May 20, 1883",Wikipedia — May 20,exact,volcanic eruption,Indonesia,Gregorian (date-page convention),complete,,,Global,"Secondary, community-edited reference",20,verified against date-page source,20,9
20,CE,1891,May,,North America,GHCD-APR-2396,technology,Thomas Edison's prototype kinetoscope is shown publicly for the first time.,Kinetoscope publicly displayed,"May 20, 1891 CE",https://en.wikipedia.org/wiki/May_20,1891-05-20,,"May 20, 1891",Wikipedia — May 20,exact,cinema,United States,Gregorian (date-page convention),complete,Thomas Edison,,Global,"Secondary, community-edited reference",20,verified against date-page source,20,8
